Name,Source,Type,Class,Range,RoF,Damage,Pen,Clip,Rld,Qualities,Wt,Rarity,Book and Page#
Lucius Pattern Lasgun,Only War,Las,Basic,100m,S/-/-,1d10+5E,0,35,Full,-,5,Average,
M41 Multi-laser,Only War,Las,Heavy,150m,-/-/5,2d10+10E,2,100,2 Full,Reliable,35,Very Rare,Core pg 174
Man Portable Lascannon,Only War,Las,Heavy,300m,S/-/-,5d10+10E,10,5,2 Full,Proven (3),55,Very Rare,Core pg 174
Mars Pattern MK IV Laspistol,Dark Heresy,Las,Pistol,70m,S/2/-,1d10+3E,0,15,Full,"Accurate, Reliable",2,Rare,1e TIH pg 178
Merovech Pattern Assault Lasgun,"
Rogue Trader",Las,Basic,50m,S/-/5,1d10+3E,0,120,2 Full,Reliable,4.5,Average,ItS:TEH pg 114
Minerva-Aegis Las Carbine,Dark Heresy,Las,Basic,60m,S/4/8,1d10+2E,0,40,Full,Reliable,4,Scarce,1e TIH pg 121
Persuader Lasgun,Rogue Trader,Las,Basic,40m,S/3/10,1d10+2E,0,30,Full,Inaccurate,3.5,Scarce,FaC pg 81
Retribution' Long-las,Rogue Trader,Las,Basic,90m,S/-/-,1d10+3E,0,10,Full,Accurate,4,Very Rare,HA pg 50
Scion Pattern Hellgun,OWEA,Las,Basic,70m,S/2/4,1d10+4E,7,30,2 Full,Felling (2),8,Very Rare,OWEA pg 2
Shotlas,Rogue Trader,Las,Basic,20m,S/3/-,1d10+4E,1,40,2 Full,Special,4,Scarce,HA pg 50
Sollex Pattern-IX “Death Light” Lasgun,Dark Heresy,Las,Basic,80m,S/3/-,1d10+5E,2,18,Full,-,7,Very Rare,1e TIH pg 121
Sollex Pattern-VII “Steel Burner” Heavy Laspistol,Dark Heresy,Las,Pistol,30m,S/-/-,1d10+4E,2,10,Full,-,2.5,Very Rare,1e TIH pg 121
Stutter-las,Rogue Trader,Las,Pistol,35m,S/-/5,1d10+2E,0,25,Full,Inaccurate,2,Average,HA pg 50
Thermal Cutter,Rogue Trader,Las,Basic,20m,S/-/-,2d10+6E,10,5,2 Full,-,40,Very Rare,SoI pg 84
Triplex Pattern Lasgun,Only War,Las,Basic,100m,S/3/-,1d10+3E,0,30,Full,-,4.5,Rare,Core pg 174
Accatran Automatic Mortar,Only War,Launcher,Heavy,50-200m,S/-/5,†,†,5,4 Full,"Inaccurate, Indirect, †",50,Very Rare,
Auxillary Grenade Launcher,Only War,Launcher,Basic,45m,S/-/-,†,†,1,Full,†,2.5,Scarce,Core pg 188
Grenade Launcher,Only War,Launcher,Basic,60m,S/-/-,†,†,6,2 Full,†,12,Average,Core pg 175
Hand Mortar,Trisdekan Primer,Launcher,Heavy,75m,S/-/-,†,†,1,2 Full,"Unreliable, †",5,Scarce,V3 pg 27
Hellex Plasma Mortar,Mars needs women,Launcher,Heavy,30-300m,S/-/-,3d10+10X,12,20,6 Full,"Blast (8), Indirect (2), Concussive (3)",50,Near Unique,pg 63
Igla S-IRS,Trisdekan Primer,Launcher,Heavy,350m,S/-/-,†,†,1,Full,†,40,Average,Vol 3 pg 27
Missile Launcher,Only War,Launcher,Heavy,300m,S/-/-,†,†,1,Full,†,35,Rare,Core pg 175
Mortar,Only War,Launcher,Heavy,50-300m,S/-/-,†,†,1,Full,"Inaccurate, Indirect (2), †",41,Rare,Core pg 175
Rifle Grenade Launcher,Trisdekan Primer,Launcher,Basic,†,S/-/-,†,†,1,Half,"Inaccurate, Indirect (3), †",1,Common,V3 pg 33/45
Tread Feather,Only War,Launcher,Heavy,250m,S/-/-,†,†,1,Full,"Inaccurate, †",20,Scarce,
Voss Automatic Launcher,Only War,Launcher,Basic,40m,S/3/-,†,†,6,2 Full,"Inaccurate, †",12.5,Scarce,
Arquebus,Dark Heresy,Low-tech,Basic,45m,S/-/-,2d10I,2,1,2 Full,"Concussive (1), Inaccurate, Unreliable",8,Common,2e EWi pg 44
Bolas,Only War,Low-tech,Thrown,10m,S/-/-,-,0,1,-,"Inaccurate, Snare (1)",1.5,Average,Core pg 175
Bow,Only War,Low-tech,Basic,30m,S/-/-,1d10R,0,1,Half,"Primitive (6), Reliable",2,Common,Core pg 175
Castigator Heavy Crossbow,Dark Heresy,Low-tech,Heavy,70m,S/-/-,1d10+6I,1,14,2 Full,"Concussive (2), Reliable",12,Scarce,2e EWi pg 44
Crossbow,Only War,Low-tech,Basic,30m,S/-/-,1d10R,0,1,2 Full,Primitive (7),3,Common,Core pg 175
Deliverance Light Crossbow,Dark Heresy,Low-tech,Pistol,15m,S/-/-,1d10R,0,1,Half,Primitive (7),1,Rare,2e EWi pg 44
Drake's Claw,Dark Heresy,Low-tech,Heavy,200m,S/-/-,1d10+2X,2,1,-,"Blast (3), Crippling (1), Inaccurate, Primitive (7), Tearing",6,Rare,2e EWi pg 44
Flintlock Pistol,Only War,Low-tech,Pistol,15m,S/-/-,1d10+2I,0,1,2 Full,"Inaccurate, Primitive (8), Unreliable",3,Common,Core pg 175
Harpoon Gun,Black Crusade,Low-tech,Heavy,40m,S/-/-,2d10+2R,0,1,4 Full,"Crippling (5), Primitive (9), Snare (1)",18,Scarce,Core pg 155
Longbow,Trisdekan Primer,Low-tech,Basic,30m+20xSB,S/-/-,1d10+1R,1,1,Full,"Primitive (8), Reliable",2.5,Scarce,Vol 3 pg 22
Longflame,Dark Heresy,Low-tech,Heavy,200m,S/-/-,1d10R,0,1,-,"Blast (4), Flame, Inaccurate, Primitive (8)",6,Rare,2e EWi pg 44
Musket,Only War,Low-tech,Basic,30m,S/-/-,1d10+3I,0,1,2 Full,"Inaccurate, Primitive (8), Unreliable",7,Common,Core pg 175
Nivan Scrap Bow,Trisdekan Primer,Low-tech,Basic,30m+10xSB,S/-/-,1d10+1+SBR,0,1,Full,"Primitive (7), Crippling (1)",10,Average,Vol 3 pg 22
Sling,Trisdekan Primer,Low-tech,Basic,20mxSB,S/-/-,1d5+SBI,1,1,Full,Reliable,0.5,Plentiful,Vol 3 pg 22
Snapper Repeating Rifle,Dark Heresy,Low-tech,Basic,50m,S/2/-,1d10+3I,0,8,2 Full,"Inaccurate, Overheats, Primitive (8), Unreliable",45,Very Rare,2e EWi pg 44
Throwing Knife,Only War,Low-tech,Thrown,SBx2m,S/2/-,1d5+3R,0,-,-,Accurate,0.5,Common,
Inferno Pistol,Only War,Melta,Pistol,10m,S/-/-,2d10+10E,12,3,Full,Melta,3,Near Unique,Core pg 174
Melta Cutter,Rogue Trader,Melta,Basic,5m,S/-/-,3d10+8E,13,5,2 Full,"Inaccurate, Melta, Scatter",8,Rare,HA pg 50
Meltagun,Only War,Melta,Basic,20m,S/-/-,2d10+10E,12,5,Full,Melta,15,Very Rare,Core pg 174
Multi-Melta,Only War,Melta,Heavy,60m,S/-/-,2d10+16E,12,12,Full,"Blast (1), Melta",40,Extremely Rare,Core pg 174
Clovis Plasma Gun,Rogue Trader,Plasma,Basic,60m,S/3/5,1d10+5E,6,40,5 Full,"Maximal, Overheats",20,Extremely Rare,ItS:TEH pg 114
Mark III Sunfury,Dark Heresy,Plasma,Basic,80m,S/2/-,1d10+10E,6,10,2 Full,"Overheats, Recharge",12,Very Rare,1e TIH pg 178
Nivablaster,Trisdekan Primer,Plasma,Basic,120m,S/2/-,1d10+6E,6,20,3 Full,"Discharge, Maximal",20,Very Rare,Vol 3 pg 19
Nivablaster-H,Trisdekan Primer,Plasma,Heavy,120m,S/3/-,1d10+8E,8,20,3 Full,"Discharge, Maximal",30,Extremely Rare,Vol 3 pg 19
Nivablotter,Trisdekan Primer,Plasma,Pistol,15m,S/2/-,1d10+5E,4,8,2 Full,"Discharge, Maximal, Scatter",5,Very Rare,Vol 3 pg 19
Nivablotter-H,Trisdekan Primer,Plasma,Heavy,50m,S/3/-,1d10+8E,6,16,3 Full,"Discharge, Maximal, Scatter",25,Extremely Rare,Vol 3 pg 19
Plasma Blaster,Dark Heresy,Plasma,Basic,60m,S/-/-,2d10+6E,6,6,2 Full,"Overheats, Recharge, Unreliable",20,Very Rare,1e TIH pg 178
Plasma Cannon,Only War,Plasma,Heavy,120m,S/-/-,2d10+10E,8,16,5 Full,"Blast (1), Maximal, Overheats",40,Extremely Rare,Core pg 174
Plasma Gun,Only War,Plasma,Basic,90m,S/2/-,1d10+7E,6,40,5 Full,"Maximal, Overheats",18,Very Rare,Core pg 174
Plasma Pistol,Only War,Plasma,Pistol,30m,S/2/-,1d10+6E,6,10,3 Full,"Maximal, Overheats",4,Very Rare,Core pg 174
Sentinel Plasma Rifle,Dark Heresy,Plasma,Basic,120m,S/5/10,1d10+5E,3,40,Full,Reliable,20,Extremely Rare,EWi pg 44
Wrath Plasma Pistol,Rogue Trader,Plasma,Pistol,40m,S/-/-,1d10+8E,6,8,3 Full,"Accurate, Maximal, Overheats",5,Extremely Rare,ItS:TEH pg 114
"""Longshot""",Only War,Solid Projectile,Heavy,350m,S/-/-,†,†,1,Full,"Accurate, †",6,Extremely Rare,SoH pg 126
Absolution' Sniper Rifle,Rogue Trader,Solid Projectile,Basic,220m,S/-/-,1d10+4I,0,6,Full,Accurate,4,Rare,ItS:TEH pg 114
Anti-tank Rifle,Pure Homebrew,Solid Projectile,Heavy,250m,S/-/-,2d10+10I,10,1,2 Full,-,17,Very Rare,
Armageddon Pattern Autogun,Dark Heresy,Solid Projectile,Basic,100m,S/2/6,1d10+4I,0,15,Full,Reliable,8.5,Average,1e TIH pg 122
Auto-Carbine,Rogue Trader,Solid Projectile,Basic,35m,-/-/5,1d10+3I,0,20,Full,Inaccurate,3,Scarce,HA pg 50
Auto-Stubber,Rogue Trader,Solid Projectile,Basic,60m,S/3/-,1d10+4I,0,20,2 Full,"Inaccurate, Tearing, Unreliable",4,Scarce,HA pg 50
Autocannon,Only War,Solid Projectile,Heavy,300m,S/3/-,3d10+8I,6,24,2 Full,Reliable,40,Very Rare,Core pg 174
Autogun,Only War,Solid Projectile,Basic,100m,S/3/10,1d10+3I,0,30,Full,-,5,Average,Core pg 174
Autopistol,Only War,Solid Projectile,Pistol,30m,S/-/6,1d10+2I,0,18,Full,-,1.5,Average,Core pg 174
Blackhammer Shotgun,Dark Heresy,Solid Projectile,Basic,20m,S/-/-,2d10I,0,1,2 Full,"Inaccurate, Scatter",5,Rare,1e TIH pg 122
Boarding Gun,Rogue Trader,Solid Projectile,Basic,30m,S/3/-,1d10+5I,1,3,2 Full,"Inaccurate, Reliable, Scatter",6,Scarce,HA pg 50
Carnodon Hand Cannon,Dark Heresy,Solid Projectile,Pistol,35m,S/3/-,1d10+4I,2,6,Full,Accurate,2.5,Scarce,1e TIH pg 122
Delileus Commando Stubber,Trisdekan Primer,Solid Projectile,Basic,200m,S/3/-,1d10+4I,2,10,Full,"Infiltrator, Reliable",4,Rare,Vol 3 pg 17
Echon Pattern MkIII Assault Stubber,Rogue Trader,Solid Projectile,Heavy,100m,-/-/6,1d10+4I,3,200,2 Full,Storm,21,Average,ItS:TEH pg 114
Hand Cannon,Only War,Solid Projectile,Pistol,35m,S/-/-,1d10+4I,2,5,2 Full,-,3,Scarce,Core pg 174
Heavy Stubber,Only War,Solid Projectile,Heavy,100m,-/-/8,1d10+4I,3,80,2 Full,-,30,Rare,Core pg 174
Lucius-pattern Mk22c Shotgun,Rogue Trader,Solid Projectile,Basic,30m,S/3/-,1d10+5I,0,8,2 Full,"Scatter, Unreliable",5.5,Scarce,FaC pg 82
Naval Pistol,Only War,Solid Projectile,Pistol,20m,S/3/-,1d10+4I,0,6,Full,Tearing,3,Rare,
Nomad,Dark Heresy,Solid Projectile,Basic,250m,S/-/-,1d10+5I,3,4,Full,"Accurate, Reliable",10,Very Rare,1e TIH pg 122
Orthlack Heavy Stubber,Rogue Trader,Solid Projectile,Heavy,120m,-/-/10,1d10+5I,3,200,2 Full,-,35,Average,Core pg 118
Razorhail Gun,Rogue Trader,Solid Projectile,Basic,35m,S/-/-,1d10+2R,1,1,Full,"Scatter, Tearing",5,Average,HA pg 50
Ripper Gun,Only War,Solid Projectile,Heavy,30m,S/-/6,1d10+8I,0,48,2 Full,Scatter,35,Common,Core pg 174
Ripper Pistol,Only War,Solid Projectile,Pistol,30m,S/2/-,1d10+3I,5,8,Full,"Tearing, Toxic (2)",4,Extremely Rare,
Rotor Cannon,Mars needs women,Solid Projectile,Heavy,150m,-/6/10,1d10+6I,3,200,3 Full,Tearing,40,Rare,pg 41
Shotcannon,Dark Heresy,Solid Projectile,Heavy,40m,S/3/-,2d10I,0,24,2 Full,"Scatter, Unreliable",7,Scarce,1e TIH pg 162
Shotgun,Only War,Solid Projectile,Basic,30m,S/-/-,1d10+4I,0,8,2 Full,Scatter,5,Average,Core pg 174
Shotgun (Combat),Only War,Solid Projectile,Basic,30m,S/3/-,1d10+4I,0,18,Full,Scatter,6.5,Scarce,Core pg 174
Shotgun (Persecutor),Rogue Trader,Solid Projectile,Basic,35m,S/3/-,1d10+4I,0,20,Full,"Reliable, Scatter",6,Rare,HA pg 50
Sniper Rifle,Only War,Solid Projectile,Basic,200m,S/-/-,1d10+4I,3,20,Full,"Accurate, Reliable",5,Scarce,Core pg 174
Stub Automatic,Only War,Solid Projectile,Pistol,30m,S/3/-,1d10+3I,0,9,Full,-,1.5,Average,Core pg 174
Stub Revolver,Only War,Solid Projectile,Pistol,30m,S/-/-,1d10+3I,0,6,2 Full,Reliable,1.5,Plentiful,Core pg 174
Stub Rifle,Black Crusade,Solid Projectile,Basic,120m,S/-/-,1d10+3I,1,5,Full,Accurate,5.5,Average,Core pg 155
Ursid Heavy Stubber,Rogue Trader,Solid Projectile,Heavy,120m,-/-/10,1d10+5I,3,40,Full,-,35,Scarce,Core pg 118
Welreus Commando Pistol,Trisdekan Primer,Solid Projectile,Pistol,20m,S/-/-,1d10+3I,0,8,Full,"Infiltrator, Reliable",1,Rare,Vol 3 pg 17
